Sample No.,class,dat,lig,pH ,dp ,MW ,ash,Al ,car,ros,pro,grm,TS ,woo,cel,cot,ob
sur0644,groundwood,1896,150.2,6.18,-100,314215,27.07,2.63,0.034,5.269,0,71.66,-100,0.7,0.3,0,0
sur0646,bleached,1855,8.3,6.76,1337.4,528970,7.81,0.55,0.11,1.381,0,56.75,-100,0.1,0,0.9,0
sur0647,bleached,1915,50.8,5.38,484.9,266715,19.85,0.79,0.082,1.206,0,67.33,13.67,0.05,0.95,0,0
sur0648,bleached,1910,-100,4.51,640,275585,21.24,1.74,0.096,2.569,0,85.7,36.12,0,1,0,0
sur0650,groundwood,1891,114.3,5.05,-100,187460,19.99,1.29,0.101,4.398,0,76.5,26.44,0.5,0.1,0.4,0
sur0654,gelatine sized,1890,-100,5.26,298.5,135700,20.04,3.25,0.05,5.398,0.46,58.37,-100,0,0.6,0.4,0
sur0655,groundwood,-100,193.2,5.65,-100,513725,27.34,1.03,0.048,0.304,-100,61.42,25.77,0.9,0.1,0,0
sur0657,groundwood,1918,217,5.97,-100,510735,28.32,0.07,0.08,0.25,0,92.25,40.24,0.9,0.1,0,0
sur0658,groundwood,1873,143.9,5.2,-100,245565,17.46,2.37,0.114,7.976,0,59.93,-100,0.4,0.6,0,0
sur0659,groundwood,1887,131.1,4.41,-100,120080,20.25,1.52,0.097,4.093,0,76.72,29.79,0.6,0.1,0.3,0
sur0660,groundwood,1885,159.7,6.48,-100,126920,26.13,2.73,0.037,5.384,0,65.76,-100,0.5,0.2,0.3,0
sur0662,groundwood,1916,147.7,5.18,-100,507745,18.66,2.37,0.055,4.846,0,85.7,33.73,0.5,0.2,0.3,0
sur0668,groundwood,1901,110.2,5.22,-100,316640,25.51,2.2,0.076,9.537,0,75.05,28.25,0.6,0.4,0,0
sur0671,groundwood,1923,194.2,4.56,-100,447500,17.05,0.63,0.047,2.869,0,62.66,-100,0.95,0.05,0,0
sur0672,bleached,1913,25.4,5.43,522.4,280325,21.51,2.6,0.112,1.48,0,96.2,-100,0.05,0.95,0,0
sur0673,groundwood,1887,128.9,4.6,-100,203200,20.63,1.38,0.072,4.309,0,77.98,28.9,0.3,0.2,0.5,0
sur0675,groundwood,1888,139.5,5.67,-100,391050,19.04,3.27,0.078,6.823,0,71.86,-100,0.6,0.3,0.1,0
sur0676,groundwood,1887,142.9,5.47,-100,227585,20.01,3.07,0.058,4.05,0,60.9,-100,0.4,0.1,0.5,0
sur0678,groundwood,1879,203.3,5.06,-100,163930,14.6,1.75,0.123,5.26,0.43,55.07,-100,0.95,0.05,0,0
sur0679,groundwood,-100,139.8,5.61,-100,397390,21.44,1.1,0.052,0.882,0,83.68,51.08,0.6,0.4,0,0
sur0680,groundwood,-100,142.6,5.54,-100,433820,19.53,1.41,0.046,1.654,0,56.65,34.92,0.7,0.3,0,0
sur0682,groundwood,1889,199.1,4.7,-100,337600,19.19,2.07,0.063,2.42,0,97.85,-100,0.6,0.4,0,0
sur0683,bleached,1877,-100,5.04,403.1,231355,21.17,2.74,0.081,2.92,0,89.88,-100,0,0.4,0.6,0
sur0685,bleached,1877,58.8,4.51,371.4,225880,24.48,2.78,0.081,2.778,0,84.43,34.3,0,0.7,0.3,0
sur0686,bleached,1874,8,7.15,844.3,353225,5.34,0.94,0.074,1.053,0,74.46,-100,0,0.1,0.9,0
sur0687,groundwood,1898,46.5,4.97,-100,205530,26.56,1.08,0.063,2.19,0,82.5,37.06,0.6,0.4,0,0
sur0688,bleached,1894,63.4,5.87,521.8,241055,20.59,3.19,0.052,3.484,0,76.38,27.18,0,0.8,0.2,0
sur0689,groundwood,1889,-100,5.36,-100,240125,-100,-100,-100,-100,0,-100,-100,0.55,0.45,0,0
sur0690,gelatine sized,1797,16.5,5,587.7,219460,3.5,0.85,0.032,0.176,1.96,-100,-100,0,0,1,0
sur0691,gelatine sized,1780,23.9,5.5,1057.2,197515,2.94,0.28,0.039,0.062,2.34,-100,-100,0,0,1,0
sur0692,gelatine sized,1796,3,7.05,1021.4,358115,2.37,0.06,0.048,0.061,0,-100,-100,0,0,1,0
sur0693,gelatine sized,1804,9.4,4.2,520.3,218805,4.86,1.16,0.087,0.066,1.21,-100,-100,0,0,1,0
sur0694,gelatine sized,1827,-100,4.6,760.1,444200,2.55,0.84,0.043,0.062,0.81,-100,-100,0,0,1,0
sur0695,bleached,1845,5.9,5,732.7,426350,3.89,1.89,0.031,0.095,0,-100,-100,0,0,1,
sur0696,bleached,1892,3.2,6.05,974.7,376200,2.27,1.04,0.098,0.064,0,-100,-100,0,0,1,
sur0697,bleached,1898,16.1,5,432.6,-100,12.08,1.12,0.099,0.98,0,-100,-100,0,1,0,
sur0698,bleached,1899,45.5,4.7,427.8,243350,8.06,1.86,0.079,1.582,0,-100,-100,0,1,0,
sur0699,bleached,1901,33.8,4.5,261.1,241050,27.74,1.04,0.043,2.27,0,-100,-100,0,1,0,
sur0700,bleached,1902,56,4.9,509.6,420050,19.12,1.9,0.045,1.079,0,-100,-100,0,0.9,0.1,
sur0701,bleached,1904,29.5,5.4,827.8,457850,17.16,2.02,0.095,2.162,0,89.9,-100,0,0.9,0.1,
sur0702,bleached,1906,31.5,4.95,302.8,223350,19.79,1.63,0.051,0.588,0,-100,-100,0,1,0,
sur0703,bleached,1906,37.3,4.9,490,298950,23.79,-100,0.032,0.834,0,105.48,-100,0,1,0,
sur0704,bleached,1910,27.9,5.55,371.9,320850,25.86,2.46,0.069,2.013,0,137.8,-100,0,1,0,
sur0705,bleached,1911,39.6,5.25,360.7,-100,18.85,1.68,0.065,0.77,0,-100,-100,0,1,0,
sur0706,bleached,1922,25.7,5.05,380.7,900950,25.23,1.13,0.074,1.072,0,-100,-100,0.1,0.9,0,
sur0707,groundwood,1923,308.8,5.1,391.3,257050,12.93,1.46,0.064,1.047,0,-100,-100,0,1,0,
sur0709,bleached,1950,29.2,5.15,659,447900,17.05,5.15,0.028,3.502,0,-100,-100,0,1,0,
sur0710,bleached,1966,10.3,6.2,1104.9,880650,20.96,2.44,0.033,0.542,0,-100,-100,0,1,0,
sur0711,bleached,1979,16.9,5.15,720.5,529300,17.57,2.77,0.028,0.618,0,-100,-100,0,1,0,
sur0712,bleached,-100,-100,5.95,798.2,696250,23.17,2.33,0.105,0.69,-100,-100,-100,0,1,0,
sur0719,groundwood,-100,126,4.28,-100,135215,31.67,3.68,0.087,2.929,-100,131.35,44.95,0.6,0.4,0,
sur0720,groundwood,1922,203.8,4.93,-100,466480,22.43,1.01,0.041,2.838,0,66.42,-100,0.9,0.1,0,
sur0722,groundwood,-100,218.8,5.24,-100,276995,17.9,1.78,0.057,1.304,-100,100.4,-100,0.8,0.2,0,
sur0727,groundwood,1940,49.2,7.27,-100,243125,21.47,0.83,0.044,0.917,0,86.3,43.35,0.25,0.65,0.1,
sur0731,bleached,1945,37.1,4.89,1358.8,138670,20.62,2.35,0.127,0.454,0,100.7,48.93,0.1,0.9,0,
sur0733,groundwood,1945,308.5,3.93,-100,292295,7.44,1.2,0.07,0.351,0,53.25,24.86,0.9,0.1,0,
sur0736,groundwood,1925,137.6,5.07,-100,230490,27.8,4.99,0.093,1.219,0,93.7,37.73,0.5,0.5,0,
sur0740,groundwood,1894,261.2,4.96,-100,329650,21.7,2.09,0.057,2.352,0,71.66,-100,0.75,0.25,0,
sur0744,bleached,-100,63.4,5.99,855.5,367000,17.1,1.62,0.079,1.872,-100,90.1,-100,0.1,0.9,0,
sur0747,groundwood,1895,131.7,5.93,-100,273490,18.11,1.07,0.067,1.621,0,79.48,38.08,0.5,0.5,0,
sur0755,groundwood,1937,100.3,7.03,-100,192520,26.19,1.76,0.054,1.581,0,63.7,16.34,0.5,0.5,0,
sur0756,groundwood,1940,150.1,5.37,-100,271675,21.51,1.77,0.042,1.359,0,71.32,30.72,0.7,0.3,0,
sur0757,groundwood,1935,77,6.04,-100,351475,21.82,1.37,0.028,0.629,0,77.83,-100,0.4,0.6,0,
sur0759,bleached,1942,-100,5.54,733.1,435275,34.12,4.47,0.045,0.251,0,88.2,29.16,0,0.5,0.5,
sur0762,bleached,1943,24.2,6.82,-100,341045,14.49,1.06,0.044,0.538,0,87.4,45.68,0.2,0.8,0,
sur0763,groundwood,1935,95.5,6.74,-100,342035,21.75,1.38,0.046,0.911,0,83.28,-100,0.5,0.5,0,
sur0765,bleached,1937,31.2,5.92,1264.9,452600,14.38,1.84,0.074,1.401,0,120.75,37.09,0,0.4,0.6,
sur0768,groundwood,1921,226.9,4.58,-100,295400,14.25,0.4,0.054,0.437,0,70.02,33.47,0.7,0.3,0,
sur0769,bleached,1939,-100,5.76,818.4,334465,11.57,0.76,0.059,0.568,0,94.55,-100,0,0,1,
sur0772,bleached,1941,-100,5.3,935.1,425280,11,0.54,0.071,0.309,0,82.28,-100,0,0,1,
sur0774,groundwood,1941,-100,4.8,-100,266300,23.61,0.97,0.049,0.409,0,67.86,19.95,0.6,0.4,0,
sur0775,bleached,1942,16.8,7.64,748.3,425280,14.85,1.1,0.042,0.49,0,93.45,47.28,0.1,0.1,0.8,0
sur0780,bleached,1936,-100,6.06,813.4,422275,29.25,0.98,0.041,2.331,0,127.2,55.07,0,0.1,0.9,0
sur0782,groundwood,1937,161,5.28,-100,400870,27.59,1.68,0.057,1.904,0,77.83,-100,0.9,0,0.1,0
sur0783,groundwood,1929,169.9,5.56,-100,430465,21.28,1.65,0.045,2.494,0,83.13,42.53,0.7,0.3,0,0
sur0784,bleached,1939,23.4,6.48,838.6,327145,11.05,0.54,0.107,0.921,0,100.83,39.86,0,1,0,0
sur0785,groundwood,1926,206.2,4.89,-100,169820,20.66,2.49,0.062,4.817,0,79.38,21.3,0.8,0.2,0,0
sur0786,groundwood,1930,206.6,4.9,-100,424535,17.21,1.13,0.046,1.131,0,79.75,42.37,0.8,0.2,0,0
sur0787,bleached,1939,25.7,5.54,1001.4,456225,19.41,1.84,0.043,1.547,0,133.4,55.31,0,0.1,0.9,0
sur0788,bleached,1943,18.2,5.03,869.3,420495,20.36,1.68,0.044,0.443,0,65.34,50.02,0.1,0.9,0,0
sur0789,groundwood,-100,-100,5.3,-100,-100,-100,-100,-100,-100,-100,59.6,35.99,0.7,0.3,0,
sur0790,bleached,1939,-100,5.69,813.1,383850,11.29,0.82,0.046,0.817,0,90.53,40.13,0,1,0,0
sur0791,groundwood,1934,90.1,5.32,-100,417910,19.29,0.76,0.073,0.905,0,75.13,-100,0.5,0.5,0,0
sur0792,groundwood,1931,99.2,4.38,-100,217190,22.67,2.26,0.049,2.56,0,80.58,-100,0.4,0.6,0,0
sur0793,bleached,1948,25,5.56,794.3,312175,11.63,0.53,0.093,0.679,0,77.45,-100,0.05,0.95,0,0
sur0795,groundwood,1931,133.3,4.35,-100,227400,20.34,1.39,0.104,2.249,0,74.44,-100,0.6,0.4,0,0
sur0796,groundwood,1942,145.8,4.85,-100,336200,14.13,3.35,0.077,3.7,0,-100,-100,0.6,0.4,0,0
sur0800,bleached,-100,31.3,8.05,541.9,374180,35.64,6.1,0.032,1.198,-100,125.08,46.1,0,1,0,0
sur0801,bleached,1922,-100,6.87,667.8,319005,0,6.3,0.067,0.728,0,130.5,53.2,0,1,0,0
sur0802,bleached,1922,23.4,7.5,764.8,347540,19.81,0.94,0.041,1.725,0,72,-100,0,1,0,0
sur0803,groundwood,1921,20.5,7.81,-100,297020,28.28,1.77,0.038,0.608,0,85.63,40.38,0.5,0.5,0,0
sur0804,bleached,1922,30.9,7.75,608.9,412505,31.92,0.96,0.075,0.486,0,78.2,22.77,0,1,0,0
sur0805,groundwood,1932,203.5,4.42,-100,243840,22.38,4.79,0.047,5.003,0,68.74,37.42,0.7,0.3,0,0
sur0807,groundwood,1932,202.6,5.16,-100,451065,21.54,1.73,0.1,1.241,0,64.92,33.09,0.85,0.15,0,0
sur0808,groundwood,1926,209.5,4.18,-100,202480,17.87,3.19,0.067,4.315,0,64.94,-100,0.6,0.4,0,0
sur0809,groundwood,1933,112.1,5.18,-100,417260,18.43,2.26,0.043,2.439,0,65.42,-100,0.5,0.5,0,0
sur0810,bleached,-100,52.9,5.05,787.6,406000,15.35,3.1,0.107,2.293,-100,109.1,61.2,0,1,0,0
sur0811,groundwood,1922,123.5,4.19,-100,202095,10.76,1.54,0.094,1.831,0,66.42,35.59,0.4,0.6,0,0
sur0812,groundwood,1943,258.6,4.96,-100,417865,12.75,1.32,0.043,0.31,0,-100,25.54,0.9,0.1,0,0
sur0814,bleached,1913,15.3,5.98,865.5,375885,19.15,1.28,0.052,2.866,0,81.18,27.22,0.1,0.1,0.8,0
sur0815,groundwood,1910,144.6,5.07,-100,524250,17.53,1.53,0.045,2.711,0,98.03,37.69,0.6,0.4,0,0
sur0816,groundwood,1940,210.3,5.65,-100,445480,18.43,2.2,0.045,2.052,0,73.18,28.06,0.85,0.15,0,0
sur0817,bleached,1938,22.1,5.29,992.4,486165,15.94,2.87,0.06,2.248,0,91.68,47.85,0.1,0.9,0,0
sur0818,groundwood,1902,105.6,5.14,-100,198695,23,3.04,0.044,3.027,0,73.78,-100,0.8,0.2,0,0
sur0819,groundwood,1928,196.8,4.98,-100,331545,21.63,1.73,0.058,3.807,0,63.96,36.38,0.6,0.4,0,0
sur0822,groundwood,1924,247.3,6.88,-100,284865,19.88,1.77,0.087,0.937,0,69.26,40.42,0.85,0.15,0,0
sur0823,bleached,1930,22.3,5.14,704.8,361205,10.97,1.67,0.054,1.203,0,82.8,-100,0,1,0,0
sur0824,groundwood,1931,83.5,5.58,-100,279070,17.1,2.6,0.069,3.695,0,75.78,-100,0.4,0.6,0,0
sur0825,bleached,-100,-100,5.68,977.6,438135,18.01,1.67,0.048,1.119,-100,105.53,-100,0,1,0,0
sur0835,bleached,1936,25,5.84,1320.1,376840,8.19,1.98,0.057,0.314,0,63.2,33.92,0,1,0,0
sur0836,bleached,1938,13.6,8.09,418.4,167780,16.33,2.2,0.128,0.788,0,-100,-100,0,0.1,0.9,0
sur0837,bleached,1905,39.1,5.08,602.2,187590,21.88,2.43,0.046,2.449,0,75.22,-100,0.05,0.45,0.5,0
sur0839,groundwood,1893,213.4,4.34,-100,201040,13.81,2.12,0.082,2.532,0,55.48,-100,0.5,0.1,0.4,0
sur0841,groundwood,1901,202.9,4.83,-100,253705,23.4,2.2,0.059,2.725,0,69.9,-100,0.8,0.2,0,0
sur0844,bleached,1930,29.9,5.24,554.4,341285,15.88,1.62,0.064,2.138,0,-100,-100,0,1,0,0
sur0845,groundwood,1942,119,5.27,-100,313340,11.95,1.12,0.052,0.501,0,91.43,-100,0.9,0.1,0,0
sur0846,bleached,1938,19.2,5.94,-100,317925,14.84,1.07,0.044,0.871,0,68.12,-100,0.2,0.8,0,0
sur0847,groundwood,1939,195.1,5.31,-100,653915,22.63,1.13,0.048,1.156,0,112.88,48.87,0.9,0.1,0,0
sur0848,bleached,1939,36.7,5.72,832.6,223365,11.17,0.41,0.046,0.821,0,92.68,38.78,0.05,0.95,0,0
sur0849,groundwood,1938,164.8,5.13,-100,314680,26.8,1.6,0.039,1.67,0,83.58,36.68,0.8,0.2,0,0
sur0851,groundwood,1935,145.9,5.51,-100,378170,21.06,1.16,0.056,0.854,0,82.28,-100,0.5,0.5,0,0
sur0852,groundwood,1933,97.5,6.11,-100,415905,16.62,2.16,0.068,1.854,0,84.38,47.51,0.8,0.2,0,0
sur0853,groundwood,1932,95,5.52,-100,304860,18.37,1.49,0.027,0.895,0,88.95,-100,0.6,0.4,0,0
sur0854,bleached,-100,25.1,9.04,983.5,471545,28.7,5.96,0.024,0.762,-100,-100,66.62,0,0.8,0.2,0
sur0855,groundwood,-100,94.9,9.03,-100,363050,38.18,8.61,0.041,0.787,-100,102.4,46.25,0.8,0.2,0,0
sur0856,bleached,1943,43.2,4.56,758.7,422745,30.39,1.79,0.053,0.325,0,84.48,-100,0.05,0.9,0.05,0
sur0860,groundwood,1943,259.5,4.53,-100,219890,16.56,0.28,0.057,0.196,0,80.73,45.98,0.95,0.05,0,0
sur0863,bleached,-100,-100,5.65,986.3,436905,16.03,2.33,0.053,1.423,-100,121.3,49.18,0,0.5,0.5,0
sur0869,bleached,1926,-100,5.68,892.2,392520,11.85,0.45,0.098,1.345,0,81.93,69.64,0,1,0,0
sur0871,groundwood,1945,67.3,4.68,-100,746750,28.51,0.36,0.042,0.158,0,89.18,34.91,0.3,0.7,0,0
sur0872,groundwood,1944,133.9,5.68,-100,457835,22.47,0.2,0.062,0.335,0,123.93,57.92,0.75,0.25,0,0
sur0873,bleached,1917,-100,4.95,584,321020,21.76,0.57,0.068,0.182,0,93.35,-100,0,1,0,0
sur0874,groundwood,1941,102.8,5.17,-100,320570,20.65,0.9,0.078,0.667,0,73.62,41.06,0.15,0.85,0,0
sur0878,groundwood,1928,166.6,4.29,-100,205865,19.76,0.67,0.082,6.091,0,64.12,-100,0.6,0.4,0,0
sur0879,groundwood,1938,180.9,4.29,-100,132670,19.27,0.5,0.053,5.707,0,64.13,25.11,0.65,0.35,0,0
sur0880,groundwood,-100,145.6,5.15,-100,486040,16.75,0.5,0.096,3.324,-100,74.48,-100,0.5,0.5,0,0
sur0884,groundwood,1894,261.3,4.53,-100,152360,16.15,0.54,0.049,5.887,0,62.72,-100,0.7,0.3,0,0
sur0885,groundwood,1941,157.4,7.25,-100,503400,25.22,0.24,0.03,1.134,0,59.2,23.94,0.7,0.3,0,0
sur0890,bleached,-100,51.4,6.74,1289.5,283605,17.91,0.47,0.068,1.563,-100,55.68,36.38,0.05,0.95,0,0
sur0894,groundwood,1941,192.7,4.98,-100,211570,16.8,0.15,0.11,1.249,0,76.78,28.1,0.7,0.3,0,0
sur0895,groundwood,1901,288.3,4.48,-100,169785,17.83,0.27,0.075,1.087,0,67.52,29.16,0.7,0.3,0,0
sur0897,groundwood,1945,236.9,4.5,-100,228680,18.45,-100,0.053,0.913,0,64.56,29.92,0.8,0.2,0,0
sur0900,groundwood,1945,218.4,5.44,-100,309420,21.69,-100,0.11,2.144,0,68.4,37.29,0.9,0.1,0,0
sur0901,groundwood,-100,162,5.44,397.2,193600,25.25,2.45,0.074,3.062,-100,71.22,28.84,0,1,0,0
sur0902,groundwood,-100,189.1,4.73,-100,212370,27.58,1.23,0.057,2.15,-100,-100,-100,0.8,0.2,0,0
sur0903,groundwood,1942,124.3,4.89,-100,221050,21.47,1.96,0.064,0.815,0,74.68,-100,0.7,0.3,0,0
sur0905,groundwood,1931,196.4,4.76,-100,156545,21.35,3.39,0.101,3.811,0,86.9,-100,0.75,0.25,0,0
sur0906,groundwood,-100,185.9,4.2,-100,89664,26.33,2.36,0.049,5.278,-100,101.83,-100,0.95,0.05,0,0
sur0908,groundwood,-100,135.2,7.15,-100,303880,20.13,1.09,0.093,5.417,-100,84.08,48.72,0.85,0.15,0,0
sur0911,groundwood,1887,175,4.9,-100,173260,24.51,2.57,0.042,3.787,0,86.9,-100,0.6,0.4,0,0
sur0913,groundwood,1940,152.3,4.99,-100,211385,32.1,2.24,0.066,3.912,0,102.35,-100,0.6,0.4,0,0
sur0915,groundwood,-100,234.8,4.68,-100,238095,18.18,1.17,0.097,1.402,-100,68.34,-100,0.95,0.05,0,0
sur0916,groundwood,1894,153.8,4.22,-100,137710,26.15,1.64,0.074,6.042,0,62.8,23.66,0.7,0.3,0,0
sur0924,groundwood,1944,102.7,4.6,-100,194995,22.38,4.46,0.031,3.291,0,78.25,38.32,0.6,0.2,0.2,0
sur0926,groundwood,1973,86.8,5.3,512.2,199170,25.82,3.51,0.048,12.276,0,76.1,21.52,0.1,0.3,0.6,0
sur0927,groundwood,1938,187.5,5.28,-100,253970,23.79,1.82,0.05,2.573,0,82.08,39.3,0.7,0.3,0,0
sur0928,groundwood,1938,174.8,5.4,-100,650300,15.98,2.62,0.045,4.112,0,71.14,24.77,0.7,0.3,0,0
sur0930,groundwood,1943,280.9,4.87,-100,-100,10.22,0.69,0.063,0.511,0,64.6,26.44,0.9,0.1,0,0
sur0933,groundwood,-100,200.9,4.45,-100,123620,26.58,0.42,0.057,1.237,-100,85.85,26.79,0.6,0.4,0,0
sur0934,bleached,1899,28.8,5.82,495.5,-100,22.24,0.32,0.079,2.954,0,116.65,42.35,0,0.4,0.6,0
sur0935,bleached,-100,36.1,4.69,482.4,13967,19.95,0.2,0.077,2.206,-100,160.2,51.91,0,1,0,0
sur0941,groundwood,1940,289.4,7.49,-100,251600,19.26,0.61,0.061,2.908,0,89.83,-100,0.4,0.6,0,0
sur0943,bleached,1911,36.3,6.53,592,234050,23.42,0.34,0.054,4.75,0,76.7,40.57,0,1,0,0
sur0946,groundwood,1913,69.9,6.22,-100,15337.5,26.72,0.27,0.06,3.578,0,87.68,-100,0.55,0.45,0,0
sur0947,groundwood,1940,192.8,5.24,-100,307065,24.7,0.51,0.042,0.596,0,89.55,46.78,0.65,0.35,0,0
sur0948,groundwood,-100,187.5,6.15,-100,16998,25.65,0.32,0.096,2.549,-100,88.6,31.15,0.85,0.15,0,0
sur0950,groundwood,1925,201,4.45,-100,17055.5,26.65,0.62,0.062,6.48,0,75.18,-100,0.7,0.3,0,0
sur0952,groundwood,1943,260.9,5.17,-100,588700,14.9,0.12,0.045,0.515,0,57.92,28.05,0.85,0.15,0,0
sur0954,groundwood,1940,47.1,5.56,-100,223225,19.73,0.24,0.048,1.472,0,99.18,46.85,0.3,0.7,0,0
sur0955,bleached,1937,-100,6.12,1037.2,343590,16.37,0.33,0.075,2.36,0,97.08,36.63,0,1,0,0
sur0956,groundwood,1944,267.7,5.08,-100,347235,14.42,0.23,0.069,0.758,0,78.78,51.1,0.8,0.2,0,0
sur0958,groundwood,1922,213.3,4.95,-100,263620,20.27,0.18,0.051,1.37,0,73.48,-100,0.8,0.2,0,0
sur0960,groundwood,1919,232.9,5.14,-100,-100,12.51,0,0.051,1.085,0,60.83,-100,0.8,0.2,0,0
sur0962,groundwood,1925,157.4,5.15,-100,374930,19.2,0.36,0.042,1.679,0,76.45,-100,0.6,0.4,0,0
sur0963,bleached,1940,11.5,5.7,1296.8,321355,18.19,0.14,0.077,0.46,0,104.4,66.83,0,0.4,0.6,0
sur0964,groundwood,1935,258.7,5.4,-100,612100,16.48,0.1,0.06,0.466,0,58.92,-100,0.75,0.25,0,0
sur0965,bleached,1937,-100,6.18,992.4,358545,16.52,0.29,0.041,1.664,0,92.75,35.07,0,0.4,0.6,0
sur0968,bleached,1940,29.1,6.41,1007.4,324295,20.12,0.11,0.056,0.619,0,77.65,29.48,0,0.7,0.3,0
sur0972,groundwood,1943,206.6,5.15,-100,354155,20.22,0.12,0.054,0.465,0,88.15,49.03,0.95,0.05,0,0
sur0973,groundwood,1943,234,4.8,-100,659650,19.36,0.1,0.045,0.45,0,99.43,38.1,0.8,0.2,0,0
sur0974,groundwood,1934,115.8,4.23,-100,262260,23.36,0.11,0.05,0.852,0,80.93,38.93,0.6,0.4,0,0
sur0975,bleached,1938,-100,5.02,739.8,110505,26.73,0.28,0.048,2.273,0,144.03,51.68,0.05,0.6,0.35,0
sur0984,bleached,1924,51.6,7.08,1530.4,814100,16.12,1.34,0.057,3.841,0,74.28,-100,0.1,0.9,0,0
sur0986,groundwood,1918,219.4,7.19,-100,251875,28.11,2.24,0.043,3.884,0,123.38,-100,0.85,0.15,0,0
sur0993,bleached,1940,9.3,6.38,935.7,280305,14.48,0.77,0.049,0.558,0,91.35,61.93,0.05,0.95,0,
sur0998,bleached,1920,-100,5.69,914.4,239000,7.15,0.32,0.043,0.154,0,72.84,-100,0,1,0,0
sur1000,bleached,1940,-100,5.72,1290.8,363125,18.27,0.55,0.028,0.502,0,113.13,60.54,0,0.2,0.8,0
sur1002,bleached,1935,-100,6.07,1244,422605,21.18,0.87,0.038,0.516,0,74.44,40.42,0,0,1,0
sur1004,bleached,1929,-100,6.63,879.4,340520,22.2,1.15,0.064,1.734,0,73.3,33.74,0,1,0,0
sur1005,groundwood,1942,136.7,4.74,-100,239410,15.41,3.57,0.04,3.31,0,106.28,52.89,0.55,0.45,0,0
sur1011,groundwood,1942,147.2,7.1,-100,592000,15.96,1.56,0.031,1.144,0,65,-100,0.6,0.4,0,0
sur1020,gelatine sized,-100,6,7.6,1774.6,-100,5.57,0.16,0.019,0,2.24,-100,-100,0,0,1,0
sur1021,bleached,1837,16.8,5.7,1154.9,-100,3.19,0.03,0.033,-100,0,-100,-100,0,0,1,0
sur1022,bleached,1847,25.3,5.75,1074.5,-100,3.9,0.28,0.034,-100,0,-100,-100,0,0,1,0
sur1023,bleached,1850,22,5.05,906,-100,3.68,0.13,0.036,-100,0,-100,-100,0,0,1,0
sur1024,bleached,1854,14.4,5.05,807.8,-100,3.66,0.26,0.083,-100,0,-100,-100,0,0,1,
sur1025,bleached,1859,55.2,4.55,397.6,-100,5.99,0.19,0.025,-100,0,-100,-100,0,0.1,0.9,0
sur1026,gelatine sized,1750,10.3,6.7,1050.8,-100,8.59,0.28,0.02,0.16,1.7,-100,-100,0,0,1,0
sur1027,gelatine sized,1750,7.4,6.6,1279.1,-100,11.48,0.25,0.022,0.16,1.48,-100,-100,0,0,1,0
sur1028,gelatine sized,1750,18.7,7,844.5,-100,-100,-100,0.031,0.16,0.44,-100,-100,0,0,1,
sur1029,gelatine sized,1800,30.4,5.25,1233.5,-100,4.77,0.2,0.016,0.16,3.82,-100,-100,0,0.1,0.9,0
sur1030,gelatine sized,1750,9.6,7.15,1434.3,-100,10.02,0.17,0.022,0.16,1.94,-100,-100,0,0,1,0
sur1031,gelatine sized,1700,4.6,6.95,1228.3,-100,12.33,0.17,0.021,0.16,1.62,-100,-100,0,0,1,0
sur1032,gelatine sized,1650,5.3,6.45,1293.2,-100,6.15,0.2,0.027,0.16,1.26,-100,-100,0,0,1,0
sur1033,gelatine sized,-100,17.1,6.95,1313.3,-100,12.37,0.29,0.028,0.16,1.12,-100,-100,0,0,1,0
sur1034,gelatine sized,-100,25.7,4.9,889.2,-100,5.09,0.18,0.04,0.16,1.77,-100,-100,0,0.1,0.9,0
sur1035,gelatine sized,-100,33.8,5.35,828.7,-100,5.64,0.2,0.019,0.16,1.46,-100,-100,0,0.1,0.9,0
sur1036,gelatine sized,-100,20.2,7.65,1174.5,-100,4.33,0,0.017,0.16,1.76,-100,-100,0,0,1,0
sur1037,gelatine sized,-100,13.7,7.35,1792.1,-100,4.74,0.08,0.015,0.16,4.63,-100,-100,0,0,1,0
sur1038,gelatine sized,-100,23.7,6.75,1435.9,-100,4.42,0.52,0.021,0.16,0.62,-100,-100,0,0,1,0
sur1039,gelatine sized,-100,12.7,6.9,1240.6,-100,11.08,0.27,0.027,0.16,1.15,-100,-100,0,0,1,0
sur1040,gelatine sized,1734,14.7,5.15,1083.4,-100,4.49,0.15,0.017,0.16,1.45,-100,-100,0,0,1,0
sur1041,gelatine sized,-100,14.5,6.35,1234.1,-100,9.98,0.17,0.034,0.16,1.57,-100,-100,0,0,1,0
sur1042,gelatine sized,-100,6.8,4.9,886.9,-100,5.41,0.23,0.017,0.16,1.97,-100,-100,0,0,1,0
sur1043,gelatine sized,-100,7.7,7.1,1362.4,-100,4.49,0.07,0.015,0.16,2.91,-100,-100,0,0,1,0
sur1044,gelatine sized,-100,11.4,6.8,1314.7,-100,4.46,0.56,0.016,0.16,0.16,-100,-100,0,0,1,0
sur1045,gelatine sized,-100,31.5,7.2,1608.6,-100,5.71,0.08,0.016,0.16,4.22,-100,-100,0,0,1,0
sur1046,gelatine sized,-100,8.5,7.45,1657.6,-100,5.46,0.09,0.022,0.16,2.56,-100,-100,0,0,1,0
sur1047,gelatine sized,-100,13.2,6.1,1016.7,-100,6.17,0.21,0.025,0.16,1.31,-100,-100,0,0,1,0
